Administração pública gerencial,"Joaquim Falcão, Sérgio Guerra, DIREITO RIO, Rafael Almeida",34,17
"Agências, contratos e Oscips",Marcelo Douglas De Figueiredo Torres,33,"16,5"
"Água é vida: eu cuido, eu poupo: para um futuro sem crise",Ana Alice De Carli,24,12
Ajustes fiscais: experiências recentes de países selecionados,"Rogério Sobreira, Rubens Penha Cysne",41,"20,5"
Alimentando o mundo: o surgimento da moderna economia agrícola no Brasil,"Francisco Vidal Luna, Herbert S. Klein",70,35
Amaro da Maré,Regina Zappa,38,19
América latina no século XXI: em direção a uma nova matriz sociopolítica,"Manuel Antonio Garreton, Marcelo Cavarozzi, Peter Shurtleff Cl","aves, Gary G32e","effi, Jonathan 1H6"
Análise de projetos de investimentos,"José Carlos Franco De Abreu Filho, Marcus Vinicius Quintella C",ry36,18
Análise econômico-financeira,"Luiz Guilherme Tinoco Aboim Costa, Myrian Layr Monteiro Pere",ra Lund36,18
Análise econômico-financeira de empresas,"Luiz Guilherme Tinoco Aboim Costa, Andréia Fátima Fernandes","Limeira, Hira3m4",De Melo Gonç1a7l
Análise política & jornalismo de dados: ensaios a partir do Basômetro,"Humberto Dantas, José Roberto De Toledo, Marco Antonio Car",alho Teixeira52,26
Aprendendo história: reflexão e ensino,"Marieta De Moraes Ferreira, Renato Franco",43,"21,5"
Aprender com a história? O passado e o futuro de uma questão,"Fernando Nicolazzi, Helena Miranda Mollo, Valdei Lopes De Ar",ujo49,"24,5"
Aprendizagem e desenvolvimento de pessoas,"Paulette Albéris Alves De Melo, Alexandre Vinícius Da Silva Per","ira, Anderso3n4",enrique Rodr1ig7
Armadilha da renda média: visões do Brasil e da China Vol.1,"Fernando Veloso, Lia Valls Pereira, Zheng Bingwen",63,"31,5"
Armadilha da renda média: visões do Brasil e da China Vol.2,"Fernando Veloso, Lia Valls Pereira, Zheng Bingwen",63,"31,5"
Arquitetura de sistemas de remuneração,"Francisco Rage Bittencourt, Maria Zélia De Almeida Souza, Jor","e Cunha, Sé3rg4i",Campos Per1e7ir
Arquivo: teoria e prática,Marilena Leite Paes,43,"21,5"
Arquivologia e ciência da informação,"Maria Odila Kahl Fonseca, Maria Thereza Kahl Fonseca, Maria",parecida Ka2h5l,"onseca, Ma1r2ia,5"
Arquivologia: temas centrais em uma abordagem introdutória,"Anna Carla Almeida Mariz, Thayron Rodrigues Rangel",45,"22,5"
Arquivos modernos: princípios e técnicas,Theodore Roosevelt Schellenberg,47,"23,5"
Arquivos permanentes: tratamento documental,Heloísa Liberalli Bellotto,47,"23,5"
Arquivos pessoais: reflexões multidisciplinares e experiências de pesquisa,"Isabel Siqueira Travancas, Joëlle Rachel Rouchou, Luciana Qui",let Heymann48,24
As ciências sociais e os espaços da política no Brasil,"Ernesto Seidl, Igor Gastal Grill",60,18
As Identidades do Brasil 1: de Varnhagem a FHC,José Carlos Reis,46,23
As identidades do Brasil 2: de Calmon a Bomfim - a favor do Brasil: direita ou esquerda?,José Carlos Reis,41,"20,5"
