Documentário e turismo cultural: um olhar sobre Jorge Amado,Renata Farias Smith Lima,"R$ 15,00","R$ 7,50"
"Educação, Saúde e Esporte: Novos Desafios à Educação Física",Gelcemar Oliveira Farias (org.),"R$ 35,00","R$ 17,50"
Ensaios históricos de Itabuna: o jequitibá da taboca,Janete Ruiz de macedo,"R$ 50,00","R$ 25,00"
Ensino superior em turismo e hotelaria: reflexões sobre a docência e a pesquisa de,Aulaelxidaandere Shigunov Neto (Org.),"R$ 30,00","R$ 15,00"
Esteja a gosto! Viajando pela costa do cacau em literatura e fotografia,Maria de Lourdes N. Simões (Or,"R$ 60,00","R$ 30,00"
Estudos econômicos: um olhar sobre o nosso mundo,Lessi Pinheiro,"R$ 28,00","R$ 14,00"
Estudos sobre o Direito Constitucional Contemporâneo,Ives Gandra da Silva Martins,"R$ 50,00","R$ 25,00"
Expressões culturais literatura e turismo,Maria de Lourdes N. Simões (Or,"R$ 25,00","R$ 12,50"
"Farinha, madeira e cabotagem: a Capitania de Ilhéus no antigo sistema colonial",Marcelo Henrique Dias,"R$ 40,00","R$ 20,00"
Fibras Vegetais para compósitos poliméricos,Celso Carlino Maria Fornari Junior,"R$ 30,00","R$ 15,00"
Fluxos contemporâneos: capital humano e acadêmico-cultural,Maria Luiza S. Santos,"R$ 30,00","R$ 15,00"
Graciliano Ramos e o desgosto de ser criatura  ED. 2,Jorge de Souza Araujo,"R$ 30,00","R$ 15,00"
História e memórias do Instituto Nossa Senhora da Piedade,Renée Albagli,"R$ 40,00","R$ 20,00"
"HISTÓRIA E PROVIDÊNCIA: BOSSUET, VICO E ROUSSEAU: TEXTOS E ESTUDOS",Edmilson menezes (Org.),"R$ 25,00","R$ 12,50"
Histórias dispersas de Adonias Filho,Cyro de Mattos (Org.),"R$ 45,00","R$ 22,50"
"Identidade cultural e expressões regionais: estudos sobre literatura, cultura e turis",Mo aria de Lourdes N. Simões (Or,"R$ 30,00","R$ 15,00"
IDENTIDADE PROFISSIONAL DOS SERVIDORES COMISSIONADOS DA UESC,Geysa da Rocha,"R$ 20,00","R$ 10,00"
"Identidade, território, utopia: literatura baiana contemporânea",Reheniglei Rehem (Org.),"R$ 30,00","R$ 15,00"
"In Memorian: urbanismo, literatura e morte",André Luiz Rosa Ribeiro,"R$ 35,00","R$ 17,50"
Infâncias-devir e currículo: a afirmação do direito das crianças à (aprendizagem) for,Raoçbãeorto Sidnei Macedo,"R$ 35,00","R$ 17,50"
Itinerários do conto: interfaces críticas e teóricas da modernidade short story,Hélio Pólvora,"R$ 20,00","R$ 10,00"
"José Dantas de Andrade, Dantinhas, Zé das Antas: Um olhar sobre o campo e a cida",Jeorge de Souza Araujo,"R$ 25,00","R$ 12,50"
LEA 10 anos de Brasil,Tatiany Pertel,"R$ 25,00","R$ 12,50"
"Leitura e produção textual (Cadernos de aulas, n. 10)",Gessilene S. Kanthack,"R$ 20,00","R$ 10,00"
"Literatura de cacau (Cadernos de aulas, n. 8)",Reheniglei Rehem (Org.),"R$ 25,00","R$ 12,50"
Literatura o cacau - Cyro de Matos: estudos literários,Reheniglei Rehem (Org.),"R$ 25,00","R$ 12,50"
Manoel Lins: o canto da eterna esperança,Antônio Lopes,"R$ 65,00","R$ 32,50"
Manual da produção vegetativa de mudas de cacaueiro,George Andrade Sodré,"R$ 20,00","R$ 10,00"
Maracujá: avanços tecnológicos e sustentabilidade,Mônica de Moura Pires (Org.),"R$ 25,00","R$ 12,50"
MEJIGÃ E O CONTEXTO DA ESCRAVIDÃO,Ruy do carmo Póvoas,"R$ 50,00","R$ 25,00"
Memória e identidade: reformas urbanas e arquitetura cemiterial na região cacauei,Aan (d1r8é8 0Lu-1iz9 5R0o)sa Ribeiro,"R$ 25,00","R$ 12,50"
Mídia alternativa: estratégias e desafios para a comunicação hegemônica,Ricardo O. Freitas (Org.),"R$ 30,00","R$ 15,00"
Minelvino Trovador Apóstolo,Jorge de Souza Araujo,"R$ 40,00","R$ 20,00"
Mosaico Econômico do Global ao Regional,Aline Conceição Souza,"R$ 30,00","R$ 15,00"
Mudança instituicional e reconversão produtiva no sul da Bahia,ELSON CEDRO,"R$ 40,00","R$ 20,00"
"",,"R$ 15,00","R$ 7,50"
"",,,
"Na beleza do lugar, o rio das contas indo...ao mar",Rita Jaqueline Nogueira Chiapetti,"R$ 40,00","R$ 20,00"
Nelson Schaun merece um livro ED. 2,Maria Schaun,"R$ 40,00","R$ 20,00"
