"Preço dePreço comTítuloAutorcapadesconto",,,
Carta sobre a tolerância,"Locke, John","R$ 39,00","R$ 19,50"
Cartas a favor da escravidão,"de Alencar, José","R$ 54,00","R$ 27,00"
Cartas do Brasil,"Vieira, Antonio","R$ 119,00","R$ 59,50"
Círculos de coca e fumaça,"Ramos, Danilo Paiva","R$ 159,00","R$ 79,50"
Contos clássicos de vampiro [Bolso],"Byron, Lord; Stoker, Bram","R$ 79,00","R$ 39,50"
"Contos de amor, de loucura e de morte","Quiroga, Horacio","R$ 79,00","R$ 39,50"
Contos de piratas,"Doyle, Arthur Conan","R$ 54,00","R$ 27,00"
Contos de Sebastopol,"Tolstói, Liev","R$ 59,00","R$ 29,50"
Contos e novelas: obras escolhidas,"Lopes de Almeida, Júlia","R$ 64,00","R$ 32,00"
Contos indianos,"Mallarmé, Stéphane","R$ 44,00","R$ 22,00"
Cordel : Paulo Nunes Batista,"Batista, Paulo Nunes","R$ 39,00","R$ 19,50"
Cordel : Raimundo Santa Helena,"Helena, Raimundo Santa","R$ 39,00","R$ 19,50"
Cordel : Zé Saldanha,"Saldanha, Zé","R$ 49,00","R$ 24,50"
Cordel: Expedito Sebastião Da Silva,"Sebastião, Expedito","R$ 54,00","R$ 27,00"
Cordel: Franklin Maxado,"Maxado, Franklin","R$ 38,80","R$ 19,40"
Cordel: J. Borges,"Borges, José Francisco","R$ 39,00","R$ 19,50"
Cordel: João Martins de Athayde,"Athayde, João Martins de","R$ 64,00","R$ 32,00"
Cordel: Klévisson Viana,"Viana, Klévisson","R$ 48,00","R$ 24,00"
Cordel: Manoel Caboclo,"Caboclo, Manoel","R$ 48,00","R$ 24,00"
Cordel: Patativa do Assaré,"Assaré, Patativa do","R$ 48,00","R$ 24,00"
Cordel: Rodolfo Coelho Cavalcante,"Cavalcante, Coelho","R$ 48,00","R$ 24,00"
Cordel: Téo Azevedo,"Azevedo, Téo","R$ 48,00","R$ 24,00"
Cordel: Zé Melancia,"Melancia, Zé","R$ 48,00","R$ 24,00"
Cordel: Zé Vicente,"Vicente, Zé","R$ 48,00","R$ 24,00"
Crédito à morte,"Jappe, Anselm","R$ 69,00","R$ 34,50"
Crônicas de caça e criação,"Garcia, Uirá","R$ 179,00","R$ 89,50"
Crônicas do crack,"Marra, Luis","R$ 69,00","R$ 34,50"
Cultura estética e liberdade,"Schiller, Friedrich Von","R$ 59,00","R$ 29,50"
Cultura pop japonesa,"Luyten, Sonia Bide","R$ 48,00","R$ 24,00"
Da arte de construir,"Alberti, Leon Battista","R$ 149,00","R$ 74,50"
Dançando em Lúnassa,"Frield, Brian","R$ 48,00","R$ 24,00"
Dao De Jing,"Zi, Lao","R$ 79,00","R$ 39,50"
Democracia (1866-1869),"Gama, Luiz","R$ 110,00","R$ 55,00"
Descobrindo o Islã no Brasil,"Lima, Karla","R$ 59,00","R$ 29,50"
Desenganos da vida humana e outros poemas,"Matos, Gregório de","R$ 44,00","R$ 22,00"
Deus e o Estado,"Bakunin, Mikhail","R$ 44,00","R$ 22,00"
Diálogo imaginário entre Marx e Bakunin,"Cranston, Maurice","R$ 39,00","R$ 19,50"
Diário de um escritor (1873),"Dostoiévski, Fiódor","R$ 79,00","R$ 39,50"
Diário de um escritor na Rússia,"Vassoler, Flávio Ricardo","R$ 89,00","R$ 44,50"
Diário parisiense e outros escritos,"Benjamin, Walter","R$ 69,00","R$ 34,50"
Diários de Adão e Eva,"Twain, Mark","R$ 49,00","R$ 24,50"
Dicionário de História e Cultura da era Viking,"Langer, Johnni","R$ 199,00","R$ 99,50"
Dicionário de mitologia nórdica,"Langer, Johnni","R$ 139,00","R$ 69,50"
Dilma Rousseff e o ódio político,"Sáber, Tales","R$ 39,00","R$ 19,50"
Discursos ímpios,"Sade, Marquês de","R$ 39,00","R$ 19,50"
Do futuro e da morte do teatro brasileiro,"Riego, Christina Barros","R$ 78,00","R$ 39,00"
Do sentimento trágico da vida,"Unamuno, Miguel de","R$ 86,00","R$ 43,00"
Don Juan ou O convidado de pedra,Molière,"R$ 39,00","R$ 19,50"
"Dostoiévski e a dialética: fetichismo da forma, utopia como conteúdo","Vassoler, Flávio Ricardo","R$ 129,00","R$ 64,50"
Dublinenses,James Joyce,"R$ 69,00","R$ 34,50"
Ecopolítica,"Passetti, Edson (org.)","R$ 129,00","R$ 64,50"
Édipo Rei,Sófocles,"R$ 49,00","R$ 24,50"
Educação e sociologia,"Durkheim, Émile","R$ 49,00","R$ 24,50"
Elixir do pajé,"Guimarães, Bernardo","R$ 59,00","R$ 29,50"
Elogio da loucura,"Rotterdam, Erasmo de","R$ 59,00","R$ 29,50"
Émile e Sophie ou os solitários,"Rousseau, Jean-Jaqcques","R$ 39,00","R$ 19,50"
Emília Galotti,"Lessing, Gotthold Ephraim","R$ 54,00","R$ 27,00"
Entre camponeses,"Malatesta, Errico","R$ 39,00","R$ 19,50"
Ernestine ou o nascimento do amor,Stendhal,"R$ 49,00","R$ 24,50"
Escritos revolucionários,Errico Malatesta,"R$ 59,00","R$ 29,50"
Escritos sobre arte,"Baudelaire, Charles","R$ 44,00","R$ 22,00"
Escritos sobre literatura,"Freud, Sigmund","R$ 54,00","R$ 27,00"
Estado crítico,"Bonvicino, Régis","R$ 48,00","R$ 24,00"
Eu,"Anjos, Augusto dos","R$ 59,00","R$ 29,50"
Eu acuso! / O processo do capitão Dreyfus,"Zola, Émile; Barbosa, Rui","R$ 39,00","R$ 19,50"
Explosão: romance da etnologia,"Fichte, Hubert","R$ 199,00","R$ 99,50"
Fé e saber,"Hegel, G.W. Friedrich","R$ 59,00","R$ 29,50"
Fedro,Platão,"R$ 69,00","R$ 34,50"
Feitiço de amor e outros contos,"Tieck, Johann Ludwig","R$ 64,00","R$ 32,00"
"Filadélfia, lá vou eu!","Friel, Brian","R$ 49,00","R$ 24,50"
Folhas de relva,"Whitman, Walt","R$ 129,00","R$ 64,50"
Fragmentos de um diário encontrado,"Sebastian, Mihail","R$ 39,00","R$ 19,50"
Frankenstein,"Shelley, Mary","R$ 89,00","R$ 44,50"
Freud e o patriarcado,"Kalaf Cossi, Rafael","R$ 109,00","R$ 54,50"
Gangorra,"Sawaya, Regina","R$ 56,40","R$ 28,20"
Gente de Hemsö,"Strindberg, August","R$ 64,00","R$ 32,00"
Hino a Afrodite e outros poemas (Bilíngue),"de Lesbos, Safo","R$ 69,00","R$ 34,50"
História da província de Santa Cruz,"Gandavo, Pero de Magalhães","R$ 59,00","R$ 29,50"
História do boi misterioso,"Barros, Leandro Gomes de; Med, Irani","R$ 41,00","R$ 20,50"
História trágica do doutor Fausto,"Marlowe, Christopher","R$ 44,00","R$ 22,00"
