Confissoes de um heretico,Roger Scruton,"R$ 69,00","R$ 34,50"
Contra as eleicoes,David Reybrouk,"R$ 39,00","R$ 19,50"
O poeta e tempo,Tsvetaeva,"R$ 39,00","R$ 19,50"
Judeus errantes,Joseph Roth,"R$ 47,00","R$ 23,50"
Conservadorismo,Michael Oakeshott,"R$ 42,00","R$ 21,00"
Critica da vitima,Daniele Giglioli,"R$ 45,00","R$ 22,50"
Maus pensamentos e outros,Paul Valery,"R$ 42,00","R$ 21,00"
Pela supressao dos partidos politicos,Simone Weil,"R$ 42,00","R$ 21,00"
O poder que freia,Massimoi Cacciari,"R$ 39,00","R$ 19,50"
Reflexoes sobre o nacional socialiso,"Davidson, Levinas, Musil","R$ 39,00","R$ 19,50"
Duplo retrato,Massimo Cacciari,"R$ 39,00","R$ 19,50"
Picasso,Gertrude Stein,"R$ 37,00","R$ 18,50"
Sobre o exilio,Joseph Brodsky,"R$22,9","11,45"
Sobre a estupidez,Robert Musil,"R$22,9","11,45"
