"CONVIDADOR DE PIRILAMPOS, O",Ondjaki,"R$             46,00","R$             23,00"
CRIANCAS,MARIA JOSE FERRADA,"R   $              53,00","R$             26,50"
CRUZ E SOUSA: Dante negro do Brasil,Uelinton Farias Alves,"R$             59,00","R$             29,50"
CULTURA NEGRA E IDEOLOGIA DO RECALQUE,Marco Aurélio Luz,"R$             35,00","R$             17,50"
"DA MINHA RUA, OS",Ondjaki,"R$             35,00","R$             17,50"
DA VIDA NAS RUAS AO TETO DOS LIVROS,CLARICE FORTUNATO,"R  $               40,00","R$             20,00"
DANÇAS DE MATRIZ AFRICANA,Jorge Sabino e Raul Lody,"R$             37,00","R$             18,50"
DE BEM COM A VIDA,Vera de Oxaguiã e Odé Kileuy,"R$             26,00","R$             13,00"
DESVENDANDO O TARÔ,Patrícia Fernandes,"R$             46,00","R$             23,00"
DICIONÁRIO DA HINTERLÂNDIA CARIOCA,Nei Lopes,"R$             72,00","R$             36,00"
DICIONÁRIO DE ARTE SACRA E TÉCNICAS AFRO-B,RAaSuILlE LIoRdAyS,"R$             70,00","R$             35,00"
DICIONÁRIO DOS SONHOS,Amenófis,"R$             48,00","R$             24,00"
"DICIONÁRIO DOS SONHOS, DA SORTE E DOS ORIX",ASnádara,"R$             32,00","R$             16,00"
Dicionário literário afro-brasileiro,Nei Lopes,"R$             45,00","R$             22,50"
DINAMICAS SOCIAIS NA LUTA POR DIREITOS NO,RAAnSgIeLla Randolpho Paiva,"R   $                        64,90","R$             32,45"
DIREITOS HUMANOS em seus desafios contempo,âAnegoesla Randolpho Paiva (org.),"R$             37,00","R$             18,50"
DO TRONCO AO OPA EXIM,Marco Aurélio Luz,"R$            52,00","R$             26,00"
DRAGAO DO MAR,Sonia Rosa,"R $             56,00","R$             28,00"
DUPLO DUPLO,Menena Cottin,"R$             26,00","R$             13,00"
EDITH E A VELHA SENTADA,Lázaro Ramos,"R  $               49,00","R$             24,50"
EDUCAÇÃO E DIVERSIDADE EM DIFERENTES CON,EAXmTiOlcSar Araujo Pereira e Warl,"yR d$a    C  o   s t  a  6 (3o,r0g0s.","R$             31,50"
ENCONTROS COM O GRIOT,Isaac Bernat,"R$             59,00","R$             29,50"
"ENSINO DE FILOSOFIA E A LEI 10.639, O",Renato Noguera,"R$             34,00","R$             17,00"
ENSINO DE HISTÓRIA E CULTURAS AFRO-BRASILEI,AAmSi Elc aINr DAÍrGaEuNjoA PSereira e Ana,"aRr$ia   M    o   n  t 5e9ir,0o0 (","rgRs$.)             29,50"
ENTRE DADOS E FATOS: ação afirmativa nas univ,rAsnidgaedlae sR.a..ndolpho Paiva (org.),"R$             41,00","R$             20,50"
ENTRE ORFEU E XANGÔ,José Jorge Siqueira,"R$             48,00","R$             24,00"
Entre voz e letra,Laura Cavalcante Padilha,"R$             44,00","R$             22,00"
"ERINLÉ, O CAÇADOR",Adilson Martins,"R$             34,00","R$             17,00"
ESCONJURO: A CORDA E O CORDEL NA REVOLTA,LOuSís A PLiFmAentel,"R   $             41,00","R$             20,50"
"ESCURIDÃO BONITA, UMA",Ondjaki,"R$             36,00","R$             18,00"
"ESTAÇÃO DAS SOMBRAS, A",Léonora Miano,"R$             47,00","R$             23,50"
"ESTORIA DO SOL E DO RINOCERONTE, A",Ondjaki,"R$             63,00","R$             31,50"
EU,Menena Cottin,"R$             23,00","R$             11,50"
EUÁ: Senhora das possibilidades (Coleção Orixás),Cléo Martins,"R$             33,00","R$             16,50"
EXU E O MENTIROSO,Rogério Athayde,"R$             37,00","R$             18,50"
"EXU EM NOVA YORK, UM",Cidinha Da Silva,"R$             28,00","R$             14,00"
EXU TIRIRI,Alzira da Cigana da Praia,"R$             27,00","R$             13,50"
EXU: o guardião da casa do futuro (Coleção Orixá,)Vagner Gonçalves da Silva,"R$             33,00","R$             16,50"
Falando Banto,Eneida D. Gaspar,"R$             36,00","R$             18,00"
FALANDO TUPI,Yaguarê Yamã,"R$             36,00","R$             18,00"
FEIJOADA (Coleção Lembranças Africanas),Sonia Rosa,"R$             15,00","R$               7,50"
FEITIÇOS PARA AMARRAÇÃO,Maria Helena Farelli,"R$             33,00","R$             16,50"
FEITIÇOS PARA PRENDER O SEU AMOR,Vera Barros e George Mauríci,"R$             33,00","R$             16,50"
FILHO QUERIDO DE OLOKUN,ROGERIO ROCHA ATHAYDE,"R$             58,00","R$             29,00"
FILHOS DE OLORUM,Raul Longo,"R$             37,00","R$             18,50"
"FORÇA DA PALMEIRA, A",Anabella López,"R$             62,00","R$             31,00"
GANDHI,Jang Hyeon,"R$             42,00","R$             21,00"
"GENUÍNO LIVRO DA CRUZ DE CARAVACA, O",Pércio Ankara,"R$            30,00","R$             15,00"
HÁ PRENDISAJENS COM O XÃO,Ondjaki,"R$             30,00","R$             15,00"
"HIERARQUIA DAS RAÇAS, A",Jeferson Bacelar (org.),"R$             51,00","R$             25,50"
HISTÓRIA DA ÁFRICA E DO BRASIL AFRODESCEND,YNnTaEê Lopes dos Santos,"R$             69,00","R$             34,50"
IANSÃ DO BALÉ,Guilherme d’Ogum,"R$             30,00","R$             15,00"
IANSÃ: Rainha dos ventos e das tempestades (Col,Hçeãloe nOar iTxháse)odoro,"R$             32,00","R$             16,00"
"IBEJI E O CARNAVAL, OS",Helena Theodoro,"R$             41,00","R$             20,50"
